Error,TV_B1,TV_F0,TV_HAF_1,TV_HAF_2,TV_HAF_3,TV_HAF_4,TV_HAF_5,TV_HAF_6,TV_HAF_7,TV_HAF_8,TV_HAF_9,TV_HAF_10,TV_HAF_11,TV_HAF_12,TV_HAF_13,TV_HAF_14,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15
0.627426889319999,6.90005660133051e-07,8.19508642681509e-07,7.30576424118428,5.19942996560365,6.79219229227495,6.17829340318532,50.3679693019587,45.7142097679758,74.0830836325557,45.0489866999595,197.718629713033,99.6918250105787,129.161265927186,89.795083086399,50.6981641489808,39.6137184288497,0.00147355155531924,0.746897977194393,1.93986383894704,5.22065744439354,3.01434739929773,0.210033260070836,0.12842285493387,0.0809402995952211,0.0593761217788225,0.00831189739959591,0.0194930832270414,0.0138837424172798,0.00666547792483977,0.0237999657098388,0.0394666035893009
0.344648387914272,3.57669930313121e-07,2.87595948783211e-07,3.615432246431,5.17140823873459,3.51784253017597,4.57617245881435,16.5730808601161,8.6968266861222,3.64656935861747,16.353235767661,8.67821762497968,7.7082575025058,977.294950504075,15.1492027403202,28.7357228696173,20.3674095505399,0.00177291612992401,1.50939439989393,3.5306047219323,5.24452400994896,5.69907667191521,0.323260960289837,0.148293999844668,0.299506086307141,0.0979576012007318,0.0986470260484725,0.130083416642335,0.00115122862885841,0.0629182730739837,0.053829120654241,0.0995780322617407
0.350272022539253,2.62810069053978e-07,2.53681989264684e-07,4.71148680666598,6.27748238861547,8.11540768704866,7.09467447734435,48.2321115638968,19.8269257569848,6.40060947621333,20.3337531695096,11.9841071385735,7.57782652591776,22.251356542013,11.6190681730161,27.653626704575,16.2871167644724,0.00161323026716974,2.02176923114535,4.33886012804502,6.30134065269603,8.71665965706149,0.175815267245816,0.131436822039344,0.346374712581781,0.0496266570994871,0.100090153074368,0.135027429493848,0.0466508589810333,0.161064691310779,0.0785340145905319,0.280135279731009
0.336400026647901,7.9559093694873e-07,7.99318005478317e-08,4.61988326373077,22.3691401817917,22.1114846755076,24.4457680003667,124.580659576552,176.083670838604,50.16438843847,136.587382479269,245.688921929955,4251.51468601863,173.706903422273,80.2003037158246,101668.498892622,60.968195999063,0.0119855245870455,1.26957957809411,0.225961098815667,0.0682736118698338,0.0300561883406931,0.00160211744441731,0.000781616359922701,0.00286162318436592,0.00373459567375774,0.00854887413821026,0.00118716513023115,0.0178678310112277,0.0245630218329861,2.51461497130967e-05,0.013249824989424
0.575677091867607,1.27451562458683e-06,1.33064183356256e-07,14.1697947429639,106.325588813529,287.8583318331,44.3077808606943,730.891763966825,299.838031120973,84.2069549442979,161.31499634637,48.1492303844708,132.157704426623,36049.0091383811,282.202773598287,155.855797844349,1379.74569225279,0.00968327710042789,0.833111606884101,0.0517332232921652,0.00421383756456909,0.0115593656767714,0.000463116004904124,0.000572874312869108,0.00243946097516887,0.00403530493272685,0.0297254740014724,0.0252593804104018,1.89948755668771e-05,0.00361979698644615,0.0134360874569359,0.000505536573089156
0.62232617903442,1.75501599000868e-06,2.66235986135987e-07,22.2567226735766,31.1711610848305,55.3506533120268,70.44559863505,160.555620466281,208.050253836678,258.711080843793,77.4881531404796,263.007833850776,168.088832811425,57.5837309147232,35.6929502222009,70.6765828656392,65.4208822012069,0.00926220999386859,0.570918764597868,0.156201212126656,0.0297126854900132,0.0237475985157727,0.0120362814795366,0.023241815686612,0.0103160810803686,0.0319036480989715,0.0265943111918692,0.0340950868563128,0.0126772489400536,0.0277684932478972,0.027715678620555,0.0165461876048846
0.157120449259482,5.14105094049188e-06,2.15306018468004e-07,15.3744241760819,8.56520291234462,54.1366599343371,18.0080580701186,43.2428961074118,41.8082575616318,40.1159613647571,52.2763484054099,34.431694684138,62.7623059069366,44.6127262188976,252.168205912922,63.4857390102773,190.680159127398,0.0274667827955177,0.358912809019906,0.114785837369151,0.00531062376220409,0.00724820229805458,0.00285062409485221,0.00418768769576451,0.00453860852896233,0.0074588161627294,0.0220166482584578,0.013009781792113,0.00699254121289035,0.00108121452399159,0.00365583633492957,0.000722766791074087
0.435252566442782,4.3128825640083e-06,2.35568277009676e-07,19.4702513939245,10.6152552394629,2.99960893156371,6.29227214143986,6.50554532588915,7.07783854074368,4.23609904535138,2.88953496800308,11.7245253982496,74.6921427251089,33.866335088475,10.7613061658885,14.1805741104936,11.0753302240066,0.0203011126377132,0.0849602956860809,0.0608302792553613,0.0333307977833781,0.00909967182901559,0.0069573606235611,0.0047879047862387,0.00665023489366603,0.0219062859784679,0.0106765600676002,0.00436129312489193,0.00611684671837683,0.010337516804823,0.0133879547345408,0.00883582173345355
0.572877577223108,6.46439444716716e-06,9.12688333472279e-07,12.4704454082386,16.5773053924307,21.1131786224846,69.7620895402185,32.4489638715087,38.8162669569554,113.811565674642,23263.6980217499,813.955679551675,74.4186260128612,44.3234236188694,55.1620879910404,233.626581865038,315.208873446441,0.01236042435542,0.250592688156175,0.120364307332955,0.0375596527606924,0.00479842225918877,0.00480093947267905,0.0088594544530589,0.00435290323575856,2.38059188288304e-05,0.00103111374534447,0.0146732056115642,0.0224770080044996,0.0194370033337859,0.00423260622150814,0.00220407216754434
0.162538080571549,1.98266231636236e-06,7.10859632125233e-08,2.46875769046968,4.42728409776944,2.96419946831955,7.09722081244901,8.72216100084897,10.6611407944802,16.2740264287438,8.57139179019109,9.33053047278822,17.2516244310827,13.1336288024803,10.2364536422235,20.5313169566438,40.0510189479085,0.0259616392926059,0.477638192861952,0.394184981299463,0.206777388433434,0.0328159244220577,0.0334094894863125,0.00707730130391912,0.00905275735093644,0.0631414983465495,0.125300855669381,0.0207400498086629,0.0164492710678901,0.0437732724854777,0.0358980568937366,0.00435810105439413
0.138987987641655,1.70255978045736e-06,6.28666269304176e-08,2.41767241156774,6.18867139888789,3.97992692578756,5.93601670062036,6.46612890676028,9.11373542658574,20.361935855128,8.66300928194484,10.728254516298,20.7651651109184,17.3963258771161,15.1304385550063,59.5322397596536,17.0003403950828,0.0299694864962846,0.386107689327999,0.437949493298863,0.171564982690537,0.0337416333972954,0.0593068648136373,0.0108896550086783,0.0116635432376153,0.0711325096573741,0.112052731902367,0.0276404261170071,0.0190614704817457,0.0578820131949762,0.0123348220733762,0.0105742361572807
0.101377060599853,1.26387768817108e-06,6.18804648437223e-08,1.67950885200278,5.18672977787365,2.17969752498969,115.294467038924,4.63362525479902,11.7122319386265,9.94643334750405,8.70705689099056,4.14524443347568,41.4239249133884,40.5721973275895,7.20817572780214,12.9078745949851,9.47857540569631,0.0242033918699457,0.462064869777178,0.49210864604195,0.134220838175362,0.00249046538774752,0.0632146607941012,0.00488196802003914,0.0251476462285244,0.0580050376899199,0.114341165961124,0.00817550396889525,0.0119961016558212,0.0697075577145294,0.0186825016912724,0.0182371202769551
0.606479632016152,1.43494897741781e-06,1.25917430420311e-07,176.700123507109,542.063913272189,146.593779398719,39.8508637436894,111.031909472351,164.629266748308,85.7599538658547,41.4083667791942,58.7187889710259,74.4593392126355,79.6028818146919,109.580953929724,271.030859624709,154.752337115775,0.00771642148064824,0.272014820480726,0.201974474751327,0.0570435790124901,0.0702231654843576,0.017538034828987,0.00872577301559681,0.0211086024940347,0.0378121995789251,0.0443033953012171,0.0535439094536206,0.0832131620670253,0.149515070053986,0.0351828506252996,0.0319476700227696
0.961625885631974,1.44002222485109e-06,2.07780948273421e-07,10.0387616898161,4.62100600514442,50.617239415777,19.1613630299331,7.06339639623078,9.79521875266695,5.46459342700147,7.58138116258789,2.99780983251157,6.91028309126219,82.864853090277,2.72119235756946,1.87036930022949,4.45542595906851,0.00926246747440469,1.36334605252829,0.536132086621917,0.01763907646792,0.0422213710716403,0.056383141477224,0.0266718864995727,0.0459103055262353,0.0598789007145183,0.167049191270537,0.13103133713124,0.00841518179193365,0.278384271343413,0.263567287400734,0.0933515572675947
0.942451459503542,2.03782528845111e-06,3.01482655213621e-07,0.0115447397369497,0.019682886650247,0.00659868860881874,0.00119411400863623,0.0016887566146534,0.00191144780409602,0.0050476505996655,0.00328942800402865,41.6878552979502,0.00414496931970398,0.00317165735582325,0.00198346184397036,0.00276079323209422,0.00563088695777847,0.00664064398752922,0.289158105291391,0.505357264893312,0.187985639441552,0.100663362882362,0.0394174481729107,0.0406082990509416,0.0223355996238522,0.0291665994673992,0.0427360036280001,0.143160200298394,0.0948367435373507,0.371544543649409,0.228963535818187,0.0533642273646169
0.717590990735968,1.14844263062314e-06,4.20005859428939e-07,35.7679899415059,44.3139720518447,50.2357042232403,83.9963141855301,134.820287859473,372.485181989062,105.752389024636,313.226188248646,113.830749268354,60.1591935257554,33.2250138511203,130.943654244155,157.869195548356,185.702311745574,0.0029257268500089,1.75909828325798,2.13505726211054,0.1430581618622,0.0290122875285473,0.0137413904366652,0.00586403262781479,0.0116226947497978,0.0059537236090752,0.0241468893425329,0.0600832736968782,0.099178532679958,0.120456536795605,0.0416122181408777,0.0320424300123342
