Error,TV_B1,TV_F0,TV_HAF_1,TV_HAF_2,TV_HAF_3,TV_HAF_4,TV_HAF_5,TV_HAF_6,TV_HAF_7,TV_HAF_8,TV_HAF_9,TV_HAF_10,TV_HAF_11,TV_HAF_12,TV_HAF_13,TV_HAF_14,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15
0.328732843311027,1.63265747268938e-06,6.18906087560587e-08,2.53902383985518,4.01210909381406,5.22024161370854,5.53525306976645,17.2085067943197,5.55853832915857,22.4606740268452,17.5679424739164,11.0092547763497,5.94095211050298,8.37584871870469,8.92614852745684,19.7521381210849,12.4462683061209,0.0419098454541586,1.30299387022041,1.29132107319656,1.10417444901091,1.97240151216948,1.19989192287987,0.884126165595757,0.275806622272657,0.247826109076137,0.137124576327576,0.0775064953811852,0.0573960267696391,0.0412586727301863,0.0165062857447822,0.0359853977329197
0.158840652943054,1.32337973818721e-06,5.51187361430586e-08,1.53822879775815,2.1601296104133,2.03340765639912,1.43226635576445,1.45102259407055,2.98764925911506,3.29458165521674,3.94183150541967,7.61573611745013,6.85169895932116,4.75729952370679,5.69902228363719,6.45659975041512,5.08920206204799,0.0457327231270704,1.18617044555699,1.26762711281233,1.61366475186542,1.56766226794459,0.582491036460711,0.885177751713816,0.513484171624189,0.443828237390033,0.0310676498815577,0.0440070176806726,0.0370883567552709,0.0377518730006237,0.0454072821821958,0.059457565595839
0.71739640702122,9.87802432733054e-07,3.70294893289911e-07,11.4533518435402,24.995486952562,42.0766268285382,61.0518210979182,96.2927833579373,60.8366851507135,103.814143947876,229.682987687777,73.5594399245581,168.331910651942,58.3433926324756,56.5359143209366,169.778293641825,57.863870392919,0.00314492047372123,1.37914398534924,1.24945991839295,1.4816390491294,1.41788666697859,0.637760083320509,0.432369343501563,0.192015671436302,0.0246839853521072,0.0622948610342864,0.0351738905756118,0.0658968485556235,0.036644501800932,0.118714380066528,0.261528843583986
0.300257656580953,4.15142500793499e-07,1.87919745939272e-07,2.83917021091276,7.05146877680951,8.48415985662578,5.76937721815642,6.56344331883946,5.48259305794387,11.070005071001,118.669544168929,19.4184177528483,61.2869865569808,135.363158956089,56.3633623449353,2941.67515596683,227.038632942108,0.0041009610082775,2.19047681321973,0.458827920292819,1.29008187584223,1.27436978197622,0.49807555840049,0.763096008255462,0.158482200935896,0.0129059179198063,0.0564499900406642,0.0197424892411035,0.0123697155673813,0.00804798616096366,0.000118425197961824,0.00495270889866063
0.394713384571817,6.45350528955115e-07,1.88382312617587e-07,4.23734032060513,6.53750859005281,9.34317196653583,16.1724345519117,15.2233883549686,30.9889095108417,48.1855895428451,61.2745686171695,144.164347013727,3129.95524823369,271.93716302928,309.217350297404,453.878846229902,314.399489495876,0.00683010332069807,1.19842140851195,0.266972638235695,0.405895325410196,0.35450973231212,0.319991449719191,0.232978581820277,0.0389943450229285,0.022285226817318,0.00712325561573413,0.000328202696648048,0.00348771247352835,0.00146659880360805,0.00136249795461809,0.00472792449187894
0.614504893692375,7.8272784940221e-07,9.16295022609881e-08,1.97223398600053,3.81424989232144,10.7935687760681,7.79319368877903,18.5537576231711,19.271860337402,25.5870561255501,26.7247821896232,65.8871671526914,44.7057102797549,43.1124534847195,103.163532236941,58.4052852350259,50.3063664531025,0.020234219298976,1.51102041570809,1.67813452721291,1.30595651636702,2.26963192215786,1.518963805046,0.378299171103198,0.158890328846943,0.0374497938195062,0.0345957273895954,0.122808787592873,0.224894005704116,0.00919916639680645,0.0474761495546137,0.0433589090589565
0.845013114778521,9.61948450730195e-07,9.32994192791583e-08,0.343632486931101,4.22818063406546,24.3744585299388,10.0175370879646,22.9437680318213,7.94897271618252,4.63238290070459,7.08375492536132,5.00120060329677,6.11656864106601,3.75715730280016,11.3170184929679,31.0826096263704,18.5224203623607,0.018090081649542,0.70511587816651,0.458907318151399,0.312901484545704,0.672399334264299,0.304951742783945,0.127827848712334,0.155215298957035,0.0240856192030001,0.0700589333644722,0.077909017209978,0.0861840133974382,0.0180325827648869,0.0153214903355362,0.0197019000012439
0.516081783334192,8.04718339786994e-07,8.79800733070844e-08,1.27855683122289,2.93667345465162,23.094167406912,822.619224628723,46.8228648636086,86.2149659950876,45.2085327367634,22.9286706739627,24.5351007607946,24.618273009483,27.0752674724727,55.4349635380442,49.1140134042906,77.2718299078716,0.0237957808323911,1.23929939382261,1.4990268270129,0.631260704486469,0.01817040806685,0.332766274170734,0.0330682027128255,0.0523786984169374,0.0377221874730059,0.0541772592076045,0.088803954130028,0.153977689475337,0.0319295943074102,0.0655853338951011,0.0312032433179409
0.46897551687499,9.92371177234113e-07,1.89924078547507e-07,23.7550602909824,6.53370777042475,18.0780086153085,29.9304278517613,15.7559509589883,45.2833528721253,26.659362677869,52.0972928283283,12.5942280217004,36.962844517792,91.1407310371981,504.24737827528,168.523082963011,113.681639056906,0.00920397925795446,3.33253890721992,6.44237769901614,3.9166781931201,1.77525028380202,2.67291435144527,0.337329341221228,0.358204137579171,0.179599697774835,0.256863814834645,0.305259397984566,0.0239213048354534,0.0116950190113488,0.159862214904837,0.256782487289144
0.427116798275455,1.64271323277968e-06,1.68766360643121e-07,18.5841609502949,14.1851781400814,14.0550879358917,15.9193838123723,24.7319379784311,42.9758567741322,173.998544118975,27.7980236525812,368.325995730958,19.5979700276585,22.5461896216796,23.8570364671767,35.6947782896799,54.3655992909475,0.0127337044418328,1.70759697970649,6.46845556765797,2.49238112309839,1.26314711432397,1.45396596542903,0.268795832376381,0.0146934896952794,0.112101687674021,0.00890362012835394,0.235304323990315,0.10912878737947,0.0173095465587703,0.0836435564334168,0.144763735074935
0.371350948547688,1.5617066460097e-06,3.21635683377202e-07,4.258008206151,4.15593994965625,13.9653000524628,7.84063578754406,10.9701967995566,23.2633421406471,28.5449224967486,309.364507468854,186.082514091475,59.2225974310207,22.6378667929137,57.1805025157738,48.0706967631324,50.4707779217687,0.0105762839821309,3.29544870021127,6.3176753218085,1.8576596129039,2.81383373518481,1.3979884638213,0.416781306393927,0.194626897852402,0.0121282025562837,0.0189082744533075,0.131692926689708,0.0444497591842086,0.0307712087939987,0.0899387084855931,0.15763596752427
0.367158520554449,2.72191668633824e-07,1.71319617593426e-07,1.2509258765888,1.85489270694951,1.51223264538163,2.59265687361648,2.7203038678115,3.57763832824284,6.09437188431202,8.78515684275322,5.07830172516131,34.3261645472862,26.9563178731517,10.5723624943449,36.9316284167859,28.2155872094674,0.0028501132170688,1.13598264642221,0.793190256881182,1.91071275166125,1.63140979648882,1.14674931656209,0.525215387096031,0.889754056177532,0.153201933438385,0.249432328388652,0.0356013903450191,0.0418518879630204,0.0970551770862218,0.0289982490054147,0.056231574813961
0.449678310409114,4.62273755805723e-07,2.02684121780028e-07,2.91439269061159,4.06420796511189,5.06474515576813,2.35657133070961,3.51144574482899,8.81075911298015,14.3595259805777,12.6022305509497,245.743010690738,34.5241797826174,24.3260952156912,34.601537509698,19.886961702076,22.3749249663623,0.00371526480517484,1.76654772723894,1.17119832590698,2.06382050394849,2.15168614866858,0.684080588017548,0.7695129535612,0.530677729472279,0.216094638413591,0.0102436711894842,0.0899865107325731,0.113353329131501,0.0794117550355028,0.0884771050359199,0.281854568296761
0.377433076331665,2.95982456288362e-07,1.28247610355716e-07,1.98574001755383,2.06067854932388,3.864648817445,2.64572550362356,5.97261044340068,5.91583067589251,4.89975007911088,5.18933574234254,7.24947694915956,7.42173440995076,9.14848744831841,9.04034092878405,9.52091878961589,11.792152912207,0.00400687580715658,2.04111912964051,1.40716205558359,2.93578652664805,2.91709798865324,0.962493117981475,1.27824962284687,2.26448856421091,0.784098614846503,0.518731318298025,0.282377303378949,0.320282561947078,0.542536372288237,0.55965478101229,0.199476487418794
0.161802835292113,4.64627859814084e-07,8.89006911771545e-08,7.9412776113625,9.44071835603739,107.421323846283,43.9495613882394,106.244847999011,94.4539192530473,143.541742283319,88.8975320537156,97.6647797270993,544.85482491845,396.611165040563,297.455582584503,121.341247099312,129.916572379064,0.00790549219684193,0.0654116297075568,0.106710425617193,0.00817103611972007,0.0215310478380374,0.00685021131517796,0.00963870531374419,0.00305305656169644,0.00189567339780713,0.0012008406632411,0.000281363036525764,0.00049834824096362,0.000380308793692223,0.000285983284751028,0.00029781176596856
0.121087765612767,3.46429072347193e-07,7.63981534262229e-08,13.2840167502361,44.7638523817318,22.3218913963731,131.75211388183,246.932800684356,22.9136598941711,177.090162813841,79.7619712183451,98.462601316889,52.4275196102104,142.389022421195,216.359033815658,192.839950799866,4120.78797755843,0.00737773732452346,0.0600883839100218,0.0201400010621646,0.0401005099261399,0.00448753291152448,0.00186207108496228,0.0366470215361861,0.00133420560201908,0.0021070413266154,0.00152426637220319,0.00277957795347303,0.00165424240068898,0.000365784930881667,0.000110212130217225,5.5693309137208e-06
0.249166347391867,5.42626482725129e-07,1.09988732430133e-07,4.04356119219382,4.62208788763297,6.51594354229163,11.5160865499476,14.4775451956579,24.9170715876362,24.2695119187916,70.5668096169814,16.5030469282228,15.8065639180817,16.1719833154741,18.7993213325436,414.020193585665,34.9337138714407,0.00502086548613063,0.21449869246501,0.153964411166399,0.121694403680546,0.147631913608264,0.180280619879262,0.0332275678057069,0.0203744472167473,0.00551553995201218,0.0213191215809525,0.0189553503612007,0.0224628934489838,0.00652695441110634,6.31780411906941e-05,0.00255679613224214
0.426501930075567,1.46498069268021e-07,1.14556203014538e-07,2.48309707669551,2.24208428253382,6.95245752124041,5.43999428942323,5.71474286516262,5.60282615380895,8.28777342039957,9.82050760317211,13.5451223895498,38.389776214168,56.4557432186339,326.590759374889,73.7258767997369,76.1797957484095,0.00207801521873629,0.302302323107299,0.513485519870119,0.771254926410387,0.577820841973375,0.86898475194623,0.410971809519046,0.836813685469104,0.181072027495311,0.0753513381468288,0.0164074424136183,0.016175077068255,0.00189494038794375,0.00728373675594438,0.0214736256839584
0.228943345225837,1.70707668013284e-07,7.2484851686727e-08,1.02011447968106,1.47222126671568,1.76484569472572,2.04910471056693,0.928234280208977,1.51858246506348,5.06199507115128,4.11803464791331,2.75535972581579,6.09429015825596,6.30352399690556,2.79973089886252,7.85442873499444,9.33773819550954,0.00521979928076264,0.321147826076235,0.624733225327056,1.25195401812546,0.738916529919413,0.515957298875644,0.495708746605373,0.432443453663196,0.156318362317205,0.136543851024462,0.0512065159002764,0.082961696611294,0.103614381091153,0.192304486782191,0.0214042631205686
0.180567906892689,1.60724009450279e-07,6.76327034942345e-08,1.1558046074104,0.692424005166174,0.873232324002383,1.89658033838096,1.20778320070786,1.74102697645497,3.62701815543591,4.53348245669798,3.95960420957296,8.49325229182693,10.1179127347618,5.15711942997863,4.64747017237604,8.80258842100711,0.00744788553078789,0.380873359939527,0.853221820478277,1.08478266312915,0.361702453501466,0.344598848741952,0.397913247826773,0.251674015862571,0.108191826863003,0.0920240450390727,0.0111450204117085,0.0422736950342279,0.104913476952099,0.211809766706499,0.0286134964159296
0.915371897732839,2.08533698213322e-07,1.76239556260669e-07,1.9712192414879,7.74420992321842,1.95503142756248,7.18512299421256,6.02586080134645,8.83149531818369,6.41550971363939,4.4730750323652,3.25462955695357,5.04693763336894,5.51205978198788,7.15004875955959,5.81628758380797,11.208430865418,0.00122383922045295,0.236089975625375,0.257197162366022,0.449031553743731,0.716476824603278,0.52900362496694,0.687585920421107,0.433081810420917,0.197548091880573,0.0710771052491618,0.191464536228184,0.067127938813992,0.0436640501353712,0.0430122549878024,0.0285882392097511
0.652134033133137,4.5702614007313e-07,1.2378070531936e-07,5.1612940798085,18.6491981737056,12.6646773221658,6.71371597804056,13.782277317722,12.121751677601,7.82355417989579,40.7309769497091,12.867577925656,18.1967102387665,20.6360557840278,5410.72452810958,95.0714972795258,38.7726587366253,0.00318760540622721,0.388306343695613,0.208026206497321,0.47537118106484,1.61596578791621,1.31336169769475,1.03421871521931,1.09980657302959,0.19476900206233,0.406120122480433,0.190617429902618,0.0673993482053807,0.000207500437825326,0.0122466644060161,0.0241484825999382
0.924100153145836,1.56967502438141e-07,1.52345404701153e-07,5.16739081860217,5.6147190451324,6.56972362774734,5.30447664335185,18.3555304693261,15.9658671317292,50.5554624351336,62.1933281869968,50.2735375406455,17.6579469235335,21.6426150244678,94.0015770421001,13.5305022195748,11.4754527933224,0.000822584617316797,0.252509446537278,0.430463964074773,0.506816003355924,1.25022419428837,0.681884271129327,1.0375916596685,0.22461121737125,0.13372306118601,0.0556611736987064,0.0427183595282008,0.0237766078812881,0.00617458269723042,0.0407807315607474,0.0444389008157603
0.706846709665362,3.90068569879431e-07,7.59149888568664e-08,1.62084481254154,1.93130347991979,7.32875812923315,22.7762196112603,19.4308863230395,17.9181405287951,12.6033042903274,459.373409664755,28.3075220910388,30.9291807065628,36.6754222281888,51.8863130242825,20.7835034445383,8.10381978111623,0.0122955242776036,0.104746028776387,0.25335139402476,0.194017445601522,0.170326846944325,0.151378946915898,0.0396683860072663,0.0198545766702642,0.000287707000223053,0.00295283818462655,0.00899481163038546,0.00794818114055781,0.0180245883208067,0.0135281862297756,0.0168191291497757
0.532921866249051,5.60141446324121e-07,7.90337529457945e-08,11.9500915116399,12.8478142496319,5.51216831248389,8.78366853302053,12.4637058261123,60.9666161901828,25.1530973386085,33.9743053367266,26.7857244917126,31.8260218924699,62.3752415368275,98.7007003593142,113.755004080769,53.3135971016904,0.00799668403614377,0.118068679567976,0.25011798281523,2.07509362477014,1.03521388526953,0.761938536986423,0.0661720794307241,0.0484181504112264,0.0248781397348733,0.0485248709761669,0.0350207087584914,0.0345901016324843,0.0446835907478952,0.0203125591428466,0.0280480112261412
0.416878174900544,4.1485072995675e-07,1.21014162329059e-07,5.57260298702095,3.02667515497607,4.40082047580943,5.89665491615933,14.8441391019882,11.5479751144901,13.8426150175325,17.6604706353013,23.9058377179909,15.2798787052395,10.946186753817,11.7372587762284,11.7625751046881,22.0086428136479,0.00435500421136406,0.468624362529763,1.39661716728711,5.87838539621994,3.95260967092904,1.77869426671495,0.182824988468407,0.131321454287029,0.130415017266125,0.118884114837433,0.149918460218431,0.449845897555395,0.140020569738476,0.0635611995758268,0.0344933375892454
0.726056659740654,3.67956156952145e-07,2.11061506503366e-07,4.98760941157177,5.30538291162357,12.4930178877809,24.21052758882,31.0774819040255,34.8712814249589,18.2043568884455,20.857568443605,47.6531098456677,35.3290522179445,58.0940470657185,71.2384021728986,44.9409281524372,70.960516359546,0.00260375102807833,0.526878649709098,3.75031002299537,4.05633977273551,0.242484567551184,0.43417263246696,0.302807636829,0.272151385946118,0.121605335827525,0.0158745318318156,0.0806126851934681,0.0358176121239644,0.0119535022390998,0.00465706999098215,0.00598426389684745
0.606785323013836,6.91769924319552e-07,2.7438009425871e-07,8.22706127178317,10.3177806602531,14.4658321031835,403.889101631932,19.0306057217677,10.6109744518112,16.1963565774831,28.0161292902163,28.647590194168,32.7062534137681,331.332825354505,27.7871735827412,91.9726801305164,50.3492681052197,0.00262638441748158,1.04108835357673,2.20215465739652,3.43346495740363,0.0495752947653782,1.23280123617069,2.2782598874055,0.511885374482693,0.346995556845023,0.0902888765229341,0.0806353935012001,0.0138247621934933,0.0639486001357284,0.0166569712316864,0.0174496683418844
0.737545728475943,1.05547209699427e-06,4.12035067872355e-07,9.65292384667259,12.1073296053033,22.0815380828828,61.0709263044239,40.5203354011809,84.0503843269719,78.1142087704192,190.921824325819,152.769592585925,164.522880866457,88.8553393466482,3896.20267203643,145.353276941743,356.845799358697,0.00349944033124582,0.848162286810701,1.73227424723354,2.27944301556433,0.147462617637756,0.963523815409354,0.605080621104833,0.247888128526355,0.051265628175389,0.0563683228198951,0.0395495277877954,0.106780984023839,0.00137248121950324,0.0126569189601043,0.00362678298979785
0.243225482447461,1.35361385895988e-07,1.0827280668701e-07,1.70848936759671,1.56930538659998,4.75163202912671,4.36897527497712,3.51191030407694,4.2284672577053,3.42181246449417,3.53499948893162,3.9296969087029,7.86095184720999,4.19216485567685,5.49471392931064,5.40656715853702,6.91912462749723,0.00277134257656876,1.21386296129167,0.985615919297358,1.56794761583539,3.79565109532743,1.49748690925548,1.85360810862708,2.77791740629687,1.4859060459224,0.541141040754228,0.229714776037378,0.32192709497767,0.210244002009199,0.449530059414904,0.572446510530827
0.545569392283519,1.8811715351931e-07,8.35555057099414e-08,2.65148012081622,2.9331553015371,2.74756670198718,12.1347299119707,10.3785810029541,9.93357214434261,10.95143214505,13.1014290011592,11.6597611150024,201.758745692021,34.8949375465902,37.6408933312034,75.0787977069982,48.6864303867628,0.00404073880948029,1.55607518251359,1.33119343013957,2.32080667966363,1.61977872194659,0.863354877774753,1.0113759990139,1.83151510208586,0.640608357110345,0.452788619344539,0.0166258321892503,0.0872580030951454,0.104128775583577,0.0850927488314456,0.0389549627552807
0.516789947885936,1.86361557008094e-07,8.00822588496733e-08,1.7525702789738,2.31653027953524,5.92518079927027,28.235092578267,70.2554976173656,127.349948044099,31.4960117013132,85.665341482348,45.9846781033098,32.7509191454377,21.5153054142386,19.4156311211804,34.1999494651259,38.1336461876637,0.0046763795238866,1.27372913289361,1.18013018269588,1.72172713379798,0.53112610543949,0.0896285959487555,0.0729774274859111,0.398718745012097,0.0608991608527073,0.0853599573495747,0.0751830981132307,0.118828199622124,0.192583169451775,0.255071939146923,0.0878359867139527
0.641813532438828,2.33498893498023e-07,1.45103543070874e-07,2.87836743704917,2.58614566905389,3.87724736464578,9.15981202155225,12.780884880549,7.51051920924724,29.8025692129275,66.0538085916259,40.2636393111013,76.1604187757778,82.1961840623185,190.128609209036,246.528037931696,64.024120268995,0.00196754715007475,2.60271687261304,1.71406901648542,7.65511591332635,4.81741485715153,0.292968908628503,1.26868494310142,2.62283328756478,0.402250744000062,0.266009010952903,0.0832248367241382,0.105084638180742,0.0230808696555939,0.0122239740217242,0.0875972824009211
0.471944662904532,1.70928576299569e-07,1.05115090687481e-07,2.1717918661038,1.9571588726038,3.14510114522777,2.38129143287502,5.0805574974068,3.57055313778078,4.06183980369718,3.72851697338185,5.34969379023301,7.01769317061595,10.4569104321547,8.16528020108327,12.8432895767383,10.766214887002,0.00261963358668054,2.07599952685638,1.95344263003843,4.68698324210996,5.73254265722652,1.72895142908146,1.82501353777142,4.22218652454715,2.46268787251923,0.787191637460227,0.478919913231446,0.233022126718707,0.34800075140738,0.154557758655559,0.328692899952564
0.778125386968013,2.91352130763089e-07,2.64405118596536e-07,1.5077250359144,1.26722026460036,1.65122135547373,2.79590428496646,2.09658750428495,3.86087520558111,3.62622190130334,2.24310847353288,4.01148429549691,3.99602492652171,6.9917837925331,11.6016653770285,5.10388048627817,6.50634987429481,0.00187631647160147,0.720820180819179,1.15437225409975,2.57767190557972,3.5938749907047,1.6472418500226,1.71081260503979,2.61377034271949,1.80431846324513,0.686543831223569,0.478555310413615,0.246468590219353,0.30580467200911,0.226585044956593,0.799143023679001
0.190586739002978,4.27888193299585e-07,9.87941363661915e-08,1.04660219482421,1.72022467676385,2.91954104421906,2.39609231222257,2.72815774202014,4.49411217097326,3.43926455480241,5.28674253221506,6.35426013417638,5.22512442797778,7.2509297061389,4.49204802593952,3.00400971553079,10.3541436631478,0.00899559702060994,0.601812579586365,0.505165373359914,0.650351267004715,0.465956022324486,0.556409619725947,0.346273437786568,0.315350523756033,0.214382619662927,0.10185927702034,0.0728352100392687,0.0626140530490326,0.0650206577722567,0.100332157360529,0.0738437115496599
0.292639765155249,3.92559234321202e-07,1.85225870228954e-07,0.768484619255766,1.44790684382518,2.6219486920652,3.2427823980758,3.60653357810309,4.27084962176391,5.11785571050349,7.26557820978983,5.61034618652158,5.50818495652436,5.49949721965827,6.8091392066332,8.09615875342461,11.6041678480872,0.00562612327387905,0.627290864625666,0.565399488817931,0.665598016797461,0.230320939357845,0.718982337817486,0.39972214576606,0.455804066537683,0.293882823042302,0.138630782523466,0.119882933461798,0.119841049757397,0.0959698661914541,0.0779350378675198,0.0521748174781445
0.167673488691434,3.12008788515973e-07,1.81443301835945e-07,0.911702155416127,1.69272203913008,2.64899612101401,2.53262773722562,2.37803684707268,5.05015997976985,4.40017823742457,5.23150659410528,5.73800076254305,5.85482323868605,5.43461287118591,5.41846302454134,6.69922594507067,7.98613171953156,0.00429259368439795,0.560045145269877,0.4616070855085,0.616914074877796,0.182335138819539,0.513560866043582,0.268837926020711,0.28733618190716,0.385861863703607,0.145242496327317,0.101302039346727,0.0985901556058049,0.0764499729642088,0.083460070155484,0.058400950387755
0.51788397379283,9.11198103573236e-07,7.43970877833407e-08,8.61081894214917,40.5589346479869,29.9909546985004,31.3866273856839,261.217947882515,90.1873116100296,2203.57613216924,48.042764700668,93.5837345183733,8546.79067923972,236.261444641069,145.314788017838,103.544763319786,6318.88339002348,0.0131729272394035,0.224712714268517,0.0650698568875288,0.276095490533744,0.317900702967596,0.0243721987552045,0.0718766186195092,0.00173804544046107,0.0635820133608022,0.026399069207054,0.000238426899450181,0.00873855853808951,0.0180435356170937,0.0190216251425062,5.66289903745318e-05
0.504062287487808,1.0097025639309e-06,9.25138931831064e-08,5.36363969933475,8.8111724399247,9.21215492273062,12.7278089218545,18.2928368383264,15.0618267875947,54.4529673699086,51.6628343072834,41.2188113723126,54.1823865158419,50.1336029106265,69.1369089122944,41.7164708019607,43.3824819053841,0.00673008097983519,0.684264021401003,0.251889047850359,1.1455762618401,0.738673237917842,0.366458800187379,0.500182223612061,0.0420423381714826,0.0524127215896764,0.0439128300727007,0.0364306889495854,0.0292688960739649,0.0330041171743488,0.0567895880736851,0.0138309035107488
0.512930777285405,8.63147760915677e-07,7.79909124277783e-08,7.51864714709596,20.6146151245072,30.5732303295045,27.1094779424337,181.533754333113,39.6874924634631,52.6119360505246,51.5477428888178,71.2275420977713,59.2565032788364,73.1236300767456,98.6014011358377,135.715909184795,160.295035007014,0.0115812496665896,0.413428624538789,0.154696473198544,0.348838282197097,0.296420176639336,0.0414585975170927,0.227036964882856,0.0396386858338314,0.0503869743779212,0.0440834092077823,0.0441222622102841,0.0494580483022392,0.0211608271039603,0.0108114633885252,0.00340757751142074
